Gene	GSM7465903	GSM7465905	GSM7465907	GSM7465909	GSM7465911	GSM7465913	GSM7465915	GSM7465917	GSM7465919
IMMP1L	2.43122539121309	3.15568442495331	2.68771515932872	2.28621746094047	3.48773297419784	3.11958953062887	3.73808874569871	3.64394977441509	3.62481356096059
IMMP2L	3.10611956419624	3.76759719448377	3.39768257801352	3.98439694483708	2.71488630941583	3.58550205322124	3.54669772355874	2.97453128053792	2.84544129666658
IMMT	-1.56474487729607	-2.43564143663598	-1.74359543059832	-0.393720672094639	4.4409043239936	4.69894981017099	4.64087514573632	4.69021243672497	4.48721680307356
IMP3	2.94325693853694	0.284837646488349	1.48638326718492	-1.21144214219188	5.64097221170009	5.57146366342255	5.6234425080624	5.86723760140659	5.60240616572864
IMP4	-1.02551848950384	-0.194631839034239	-0.643913911713827	-1.21144214219188	5.00991329087437	4.70391496443097	4.918036439674	4.85053475808934	4.53925951300818
IMPA1	-0.633904514250899	-0.194631839034239	-0.926341233644155	-0.745405016397201	3.58682349312458	4.04278684071927	3.48127831402817	3.52371925384912	3.62481356096059
IMPA2	1.22007522195572	1.71595353515368	0.919599857491377	1.31622249998538	1.96600323330271	2.66977362644689	2.39558053662034	2.13660478543549	1.02745268977396
IMPACT	2.00530918408453	2.18530218399937	1.59904325740593	1.53694392858762	2.42466893592725	2.49747212681652	2.63096612510132	2.62811635438417	2.23750749444755
IMPDH1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.43204745814252	4.00305473487835	3.6214758579855	4.1232687823866	3.84755866054607
IMPDH2	-2.43564143663598	-0.91779189524796	-2.43564143663598	-1.90415350707416	4.89859174671924	4.86773356941891	4.41426638563919	4.67617984572077	4.86909516993952
IMPG1	3.91120038459509	5.24650382750572	4.76899222096188	4.85392829797384	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
IMPG2	-1.56474487729607	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.6539457653686	-1.86573162228269	-0.310217013297644	-1.08795128024285	-2.43564143663598
INA	-1.02551848950384	1.904750000332	-0.0271981664814242	-1.21144214219188	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
INAFM1	2.8234787591627	-0.91779189524796	1.84733147393952	6.16783689921194	1.75494236738914	2.07528155399857	3.13499905355605	2.35367025656743	2.76029553762024
INAFM2	7.01490505649891	6.68263302663346	6.52190146553751	7.97372178666879	1.43855113142627	1.52161601915658	0.288031566057437	1.58737449336821	0.873788400493533
INAVA	3.92581650845045	5.36378926763389	5.0768545600582	4.81225852603956	2.68537659979847	4.9368446245334	2.63096612510132	0.978023062754003	0.280491107042822
INCA1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-0.660736809476801	-1.35082553848561	-1.20180685439763	-1.35551739229356
INCENP	-1.02551848950384	-2.43564143663598	-2.43564143663598	-1.51661541928687	1.43855113142627	1.5659224954334	1.80754600594416	2.3435586592867	2.03490449072928
INE1	6.27418239471133	6.38652084714917	6.69190099479139	7.78789478912151	-1.6539457653686	-0.469733565214736	-1.79358463967636	-1.32542359606909	-0.744806137861475
INE2	9.58064762885796	9.00054356967098	9.21574833989358	8.77595537136442	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
INF2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.61839684374181	4.64833515499118	2.93451490873782	3.09394573015948	3.64870077856881
ING1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.25252970226912	4.83189552528747	4.06720442018279	3.99671067368331	4.1280399098197
ING2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.32503517426536	3.45021823619888	2.83327985661648	2.58584964428131	2.84544129666658
ING3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.63392812529891	2.92920249678155	3.55943301705089	3.23190001332605	4.04046819060817
ING4	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.69443335560433	3.69926947694251	4.41426638563919	4.23141246323377	3.84755866054607
ING5	-2.43564143663598	-1.27058113764785	-1.27785641916722	-1.90415350707416	4.25252970226912	3.97867940376021	4.39307939169095	4.24505693309534	4.31877730265935
INHA	-1.56474487729607	-2.43564143663598	-2.43564143663598	0.737093279337159	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
INHBA	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.776881152513706	-1.86573162228269	-2.43564143663598	-2.18088970646378	0.701784210778296
INHBA-AS1	-2.43564143663598	-2.43564143663598	-1.74359543059832	-1.90415350707416	-1.6539457653686	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
INHBB	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.45827977467599	-2.43564143663598	-2.18088970646378	-1.35551739229356
INHBC	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
INHBE	4.25005043882014	4.1500058769055	4.06034299752724	3.80906337014603	-1.6539457653686	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
INIP	-1.02551848950384	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.98088476695849	3.26105438334869	3.11788177455691	3.14723630108482	3.0386160069818
INKA1	4.45540664014207	5.00993969624366	4.72621984922208	5.3812862674298	0.465921096648305	-0.469733565214736	0.960708617523797	0.286995443624082	-1.35551739229356
INKA2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.465921096648305	0.611628488945163	1.03553862522932	0.328601110718449	0.701784210778296
INKA2-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.235340663129788	-2.43564143663598	-1.79358463967636	-1.32542359606909	-1.35551739229356
INMT	0.142764600510946	0.533986571790476	1.08349057849169	-0.55887305453277	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.35551739229356
INO80	2.11141190251317	2.91335675485823	2.66200921726561	3.15575169885757	4.31166865290634	4.17739147238682	3.98462892804547	3.95414807178088	3.98525451791766
INO80B	1.39834003687966	1.85981625015604	1.65223717241197	2.42539123378996	3.30577083632278	3.66912101191942	3.37001564053441	3.57215443516373	4.04046819060817
INO80C	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.0049741941503	3.36501719242162	2.91482823330896	3.15881600444791	3.47253610259289
INO80D	-0.633904514250899	-1.73856784154549	-2.43564143663598	-1.51661541928687	4.15901143589313	4.43199505661168	4.39307939169095	4.24505693309534	4.48721680307356
INO80E	2.8234787591627	4.12173711226566	3.8024640676671	3.99932832571973	5.39428637460504	5.59035570317215	5.54236808505555	5.36090078036726	5.49450150979015
INPP1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.52152503522407	4.42599791884995	3.37001564053441	3.68056032732837	3.0386160069818
INPP4A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.65626362399418	5.28711798472296	5.94064228662939	6.07783773984854	5.3269616092404
INPP4B	3.83581248895314	4.59594679192577	4.54119569344829	4.68412911854481	5.53742046149505	5.55507122082206	6.09731454428161	5.79115415024658	5.33434501107268
INPP5A	-0.326215280218669	1.01582119723262	1.48638326718492	-0.111184352556586	2.19266320816321	2.89487726081206	1.57647260828461	2.20522064780802	2.03490449072928
INPP5B	3.32039813730442	1.66462447608499	3.36618985960102	3.61913363256112	2.95638626592585	3.41431781432092	3.63357055668851	3.70446120436092	3.07433032232304
INPP5D	1.69989187376453	1.31112909105011	1.29895563183185	1.95968618533435	5.24551741917727	4.98658846981533	5.54876892249829	5.9243240183188	5.90970790229561
INPP5E	-2.43564143663598	-0.634544150248371	1.15894477058938	-2.43564143663598	2.68537659979847	2.97920601405215	2.70160369676088	2.92791948419352	2.52245335337135
INPP5F	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.79995791632314	2.27532476314568	2.72440134067938	3.83289361315724	3.00199508305218
INPP5J	-1.56474487729607	-0.194631839034239	-0.643913911713827	-2.43564143663598	0.157485697794972	3.98685035946039	1.47257677949809	-0.623884677008211	-2.43564143663598
INPP5K	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.65394415001182	4.40175691985924	4.44204022603452	4.26394495989611	4.3482519135714
INPPL1	-1.56474487729607	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.64929398466919	4.08906458298548	3.16863612247036	3.76253642364154	3.44551728217442
INS	6.15207593413227	6.41592023273099	6.27507587361374	6.36373191798984	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
INSC	-2.43564143663598	0.284837646488349	0.403457663866572	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
INSIG1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.82607610843591	5.66863135721569	4.28987203918432	4.93208643281293	4.47390740572939
INSIG2	-1.56474487729607	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.28624577590165	3.37750118888339	3.42671930333628	3.33757036518933	3.36128526069209
INSL3	4.19077269969102	4.45199648587271	4.41606503078788	5.15329982623542	-0.480849125908632	-2.43564143663598	-0.738664083619498	-0.792046374063809	-0.744806137861475
INSL4	0.496115814465263	-1.27058113764785	-0.0271981664814242	-0.111184352556586	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
INSL5	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
INSL6	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.6539457653686	-2.43564143663598	-1.79358463967636	-1.60983822020535	-0.744806137861475
INSM1	4.98139927299735	3.41061059462454	4.02043863850321	4.53839870968444	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.336946719564137	-2.43564143663598
INSM2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
INSR	2.51093811993873	2.42007834138846	3.1051424359799	1.89728300274257	3.70917132452046	4.09663524818753	2.72440134067938	2.2707207082999	2.17308354621127
INSRR	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.6539457653686	-2.43564143663598	-1.79358463967636	-2.43564143663598	-2.43564143663598
INSYN1	-2.43564143663598	-1.73856784154549	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
INSYN2A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-1.35551739229356
INSYN2B	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-1.86573162228269	-2.43564143663598	-1.32542359606909	-1.35551739229356
INTS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.83544673336052	3.86801794600252	3.39864603898749	3.61060831695572	3.57581881832868
INTS10	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.66909940283177	4.68896794175076	4.55445445941184	4.62073828050219	4.68499058480669
INTS11	6.98729964665714	7.15899609106164	7.29859734682317	8.15966260356524	5.29520353107243	5.44372428460686	5.0990251441787	5.07339178462323	5.11182676175066
INTS12	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.55454367043959	3.80471752886834	3.48127831402817	3.63568636944502	3.14321125381867
INTS13	0.779725060151776	0.533986571790476	1.00387122392935	0.32786556925303	3.66449790854049	3.4619892274092	3.98462892804547	3.9205312315502	3.78427009314799
INTS14	4.97438589507506	-0.0165096379423947	1.42657263820958	3.81751280363028	3.32503517426536	3.05887659098273	3.50780310228463	3.36282139318136	3.44551728217442
INTS15	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.21171250539521	3.78610956762927	3.91696783005395	3.75110689911334	3.88825941637049
INTS2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.10622393312086	2.24839007854048	2.39558053662034	2.39342250062197	2.23750749444755
INTS3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.51661541928687	3.32503517426536	3.54180195915331	3.42671930333628	3.40718853174645	3.240733275785
INTS4	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.0049741941503	3.13437678365236	3.48127831402817	3.41203503411145	3.14321125381867
INTS5	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.59304319308146	2.66977362644689	2.67844000967996	2.77830400271657	3.14321125381867
INTS6	4.41453625924776	4.72055846840045	4.65633417692422	5.14325188174033	6.32567201020804	6.59428607403078	5.96716830726254	5.61109990062009	6.09498381564262
INTS6-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.831864917735458	1.10754224253683	1.52545975043338	1.12694322935407	1.29297530837786
INTS6L	-1.56474487729607	-0.397885077350989	-0.926341233644155	-1.51661541928687	4.0590083495745	3.50813567501952	3.92683016022922	3.83650325977204	4.00389485238735
INTS6L-AS1	1.39834003687966	2.18530218399937	1.89224459146131	1.95968618533435	-1.14976545384205	-1.45827977467599	-2.43564143663598	-2.43564143663598	-1.35551739229356
INTS7	4.84194003707824	5.21562963136855	5.13873642970344	5.80112829583696	2.45995258113745	2.74877559928552	2.55669111926093	2.66106019381108	2.80349647332803
INTS8	5.06300351591662	5.97715481115762	5.20698868224714	5.03147963402657	3.67954327451328	3.63832905346134	4.21940015750519	3.90686205550937	4.30381106266017
INTS9	3.58267063333009	3.74306300815049	3.67973751756373	4.91819344450437	3.4531303831726	3.17785033349252	3.13499905355605	3.44551219683233	3.240733275785
INTU	-2.43564143663598	-1.73856784154549	-2.43564143663598	-2.43564143663598	-0.776881152513706	0.431780648618555	-0.738664083619498	-1.20180685439763	-2.43564143663598
INVS	-2.43564143663598	-1.73856784154549	-2.43564143663598	-2.43564143663598	3.05197892477664	3.55285170500053	3.8563346561679	3.41686530992514	2.96442032044224
IP6K1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.91388011161769	4.01907912223179	4.18693927747603	3.96408225190288	4.40545389272832
IP6K2	3.70634550604622	4.64311776275021	4.03051867989859	4.3119497938665	4.30197898046808	5.23318727898874	4.61670721063817	4.60600985808543	4.3627664370437
IP6K3	-2.43564143663598	-2.43564143663598	-1.74359543059832	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
IPCEF1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.55135306373236	3.82308853658048	5.20413733744434	4.49162099202205	4.74161965437756
IPMK	-2.43564143663598	-1.73856784154549	-2.43564143663598	-1.90415350707416	3.26645283886047	3.41431781432092	3.10055896151505	3.15881600444791	3.44551728217442
IPO11	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.90415350707416	2.85400734351962	2.32773092252571	3.08302561852226	2.75560511851794	3.1091818357985
IPO13	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.0049741941503	2.80531161159993	2.79070931824779	2.73254338100246	2.57326221448232
IPO4	-1.56474487729607	-2.43564143663598	-2.43564143663598	-1.90415350707416	3.18444842964984	2.35323699558665	2.18161005858823	2.64468230583567	2.29917712987776
IPO5	4.07751917675776	4.34193956219481	4.34514677752229	4.56874626043411	4.20132517895928	3.59622333599522	4.04925842989205	3.91712606010887	4.3627664370437
IPO7	1.22007522195572	2.03171891190779	0.919599857491377	1.61657191777633	5.16227909194009	4.62758139362081	4.92789149237365	4.90655669842456	5.12039398728201
IPO8	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.57077386118872	3.1635042162491	3.65745995509701	3.77763628582324	3.36128526069209
IPO9	2.51093811993873	1.55613983715529	1.65223717241197	2.70584350035449	3.86206780397701	3.56381746260427	3.98462892804547	3.91712606010887	4.02229741338885
IPO9-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.03269476902836	0.332684615184713	1.36061419820107	0.369040474470017	0.0124326142138436
IPP	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.91606163963701	2.58619360179709	2.60663021059465	2.36371147640796	2.17308354621127
IPPK	3.80451858691671	4.4819585592444	4.2958540410254	4.30595715992532	2.56090379290752	2.24839007854048	2.33761450586648	2.31279156128413	2.23750749444755
IQANK1	-1.56474487729607	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.6539457653686	-0.469733565214736	-1.79358463967636	-1.77627287265135	-2.43564143663598
IQCA1	-2.43564143663598	-1.73856784154549	-2.43564143663598	-1.90415350707416	-2.43564143663598	-2.43564143663598	-1.01251661582048	-0.403510103197513	-1.35551739229356
IQCA1-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
IQCA1L	-1.56474487729607	-1.27058113764785	-0.204996199861227	-0.245547074215656	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
